fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2026-04-04,30475,bundesliga,Werder Bremen,RB Leipzig,1,2,0.898486,1.61345,0.898486,1.61345,13,7,5,2,3.6,4.0,1.91
2026-04-05,30469,bundesliga,Ein Frankfurt,FC Koln,2,2,2.16998,3.09815,2.16998,3.09815,20,14,7,9,2.0,3.5,3.6
2026-04-05,30474,bundesliga,Union Berlin,St Pauli,1,1,1.78288,0.325477,1.78288,0.325477,16,9,8,2,2.1,3.25,3.75
2026-04-10,30476,bundesliga,Augsburg,Hoffenheim,2,2,2.67199,1.43152,1.91422,1.43152,17,13,8,4,3.5,3.75,2.0
2026-04-11,30477,bundesliga,Dortmund,Leverkusen,0,1,1.01423,0.728586,1.01423,0.728586,14,11,1,4,1.95,3.8,3.6
2026-04-11,30479,bundesliga,Heidenheim,Union Berlin,3,1,2.11247,1.11885,2.11247,1.11885,7,10,3,3,2.9,3.6,2.3
2026-04-11,30481,bundesliga,RB Leipzig,M'gladbach,1,0,2.56843,1.66258,2.56843,1.66258,24,15,11,3,1.53,4.75,5.5
2026-04-11,30482,bundesliga,St Pauli,Bayern Munich,0,5,0.355983,4.15447,0.355983,4.15447,6,20,3,8,8.0,5.0,1.36
2026-04-11,30484,bundesliga,Wolfsburg,Ein Frankfurt,1,2,2.26232,1.38694,2.26232,1.38694,22,10,7,4,2.55,3.6,2.55
2026-04-12,30478,bundesliga,FC Koln,Werder Bremen,3,1,3.90871,0.870139,3.15093,0.112362,25,6,8,2,2.2,3.5,3.2
2026-04-12,30480,bundesliga,Mainz,Freiburg,0,1,0.458085,0.538882,0.458085,0.538882,10,8,3,3,2.25,3.1,3.5
2026-04-12,30483,bundesliga,Stuttgart,Hamburg,4,0,3.8645,0.417554,3.10672,0.417554,23,9,11,5,1.4,4.75,7.0
2026-04-17,30491,bundesliga,St Pauli,FC Koln,1,1,2.2798,1.26761,2.2798,0.509833,14,10,6,1,2.88,3.3,2.45
2026-04-18,30485,bundesliga,Leverkusen,Augsburg,1,2,3.73107,1.29743,3.73107,0.539654,35,11,10,5,1.4,5.0,7.0
2026-04-18,30488,bundesliga,Ein Frankfurt,RB Leipzig,1,3,1.40341,2.02122,1.40341,2.02122,16,19,5,8,3.4,4.0,2.0
2026-04-18,30490,bundesliga,Hoffenheim,Dortmund,2,1,2.22458,1.28292,0.709032,1.28292,13,8,4,3,2.5,4.0,2.5
2026-04-18,30492,bundesliga,Union Berlin,Wolfsburg,1,2,2.38881,0.23493,2.38881,0.23493,25,5,7,4,2.15,3.6,3.25
2026-04-18,30493,bundesliga,Werder Bremen,Hamburg,3,1,1.60257,0.914249,1.60257,0.914249,18,11,10,3,1.95,3.6,3.75
2026-04-19,30486,bundesliga,Bayern Munich,Stuttgart,4,2,5.11014,1.26038,5.11014,1.26038,28,11,9,7,1.4,5.5,6.5
2026-04-19,30487,bundesliga,M'gladbach,Mainz,1,1,1.11134,2.46195,1.11134,1.70418,9,17,4,7,2.35,3.5,2.9
2026-04-19,30489,bundesliga,Freiburg,Heidenheim,2,1,2.13766,1.74426,2.13766,1.74426,17,13,4,2,1.67,4.1,4.75
2026-04-24,30500,bundesliga,RB Leipzig,Union Berlin,3,1,4.53545,0.372365,4.53545,0.372365,20,5,10,1,1.48,4.75,6.0
2026-04-25,30494,bundesliga,Augsburg,Ein Frankfurt,1,1,2.13872,0.854238,2.13872,0.854238,17,19,3,7,2.5,3.8,2.5
2026-04-25,30496,bundesliga,FC Koln,Leverkusen,1,2,3.49945,1.85749,3.49945,1.09971,25,8,10,3,3.8,4.0,1.85
2026-04-25,30498,bundesliga,Heidenheim,St Pauli,2,0,2.17234,1.17753,2.17234,1.17753,12,11,5,2,2.3,3.5,3.0
2026-04-25,30497,bundesliga,Hamburg,Hoffenheim,1,2,1.48261,2.42862,0.724833,2.42862,12,15,4,6,4.0,4.0,1.75
2026-04-25,30499,bundesliga,Mainz,Bayern Munich,3,4,3.22403,2.36194,3.22403,2.36194,21,11,8,6,4.33,4.5,1.67
2026-04-25,30502,bundesliga,Wolfsburg,M'gladbach,0,0,1.61116,0.473153,1.61116,0.473153,12,10,4,2,2.2,3.75,3.0
2026-04-26,30495,bundesliga,Dortmund,Freiburg,4,0,3.09306,0.496971,3.09306,0.496971,17,7,5,4,1.36,5.25,7.5
2026-04-26,30501,bundesliga,Stuttgart,Werder Bremen,1,1,1.99681,0.958992,1.99681,0.958992,20,9,4,3,1.53,4.33,5.5
2026-05-02,30503,bundesliga,Leverkusen,RB Leipzig,4,1,5.41733,1.49733,5.41733,1.49733,23,14,8,5,2.1,4.2,2.88
2026-05-02,30504,bundesliga,Bayern Munich,Heidenheim,3,3,1.87973,2.48197,1.87973,2.48197,23,12,7,5,1.25,7.0,9.5
2026-05-02,30506,bundesliga,Ein Frankfurt,Hamburg,1,2,0.992322,0.627209,0.992322,0.627209,8,9,5,4,1.73,4.1,4.33
2026-05-02,30508,bundesliga,Hoffenheim,Stuttgart,3,3,2.6399,1.76153,2.6399,1.76153,22,14,9,5,2.3,4.2,2.6
2026-05-02,30510,bundesliga,Union Berlin,FC Koln,2,2,0.887532,1.6958,0.887532,1.6958,13,8,3,4,2.45,3.3,2.9
2026-05-02,30511,bundesliga,Werder Bremen,Augsburg,1,3,0.814452,3.23625,0.814452,3.23625,15,14,4,7,1.95,3.8,3.6
2026-05-03,30505,bundesliga,M'gladbach,Dortmund,1,0,2.68245,0.4281,2.68245,0.4281,12,6,4,1,3.75,3.8,1.91
2026-05-03,30507,bundesliga,Freiburg,Wolfsburg,1,1,0.947988,1.11086,0.947988,1.11086,11,13,3,4,2.55,3.5,2.7
2026-05-03,30509,bundesliga,St Pauli,Mainz,1,2,1.08664,2.80672,1.08664,2.80672,10,17,3,6,2.63,3.3,2.6
2026-05-08,30513,bundesliga,Dortmund,Ein Frankfurt,3,2,2.94988,0.942523,2.94988,0.942523,13,9,8,4,1.67,4.33,4.5
2026-05-09,30512,bundesliga,Augsburg,M'gladbach,3,1,2.80244,1.05493,2.80244,1.05493,15,16,10,4,2.05,3.75,3.3
2026-05-09,30516,bundesliga,Hoffenheim,Werder Bremen,1,0,1.28965,1.45272,1.28965,1.45272,15,11,4,2,1.45,5.0,5.75
2026-05-09,30518,bundesliga,RB Leipzig,St Pauli,2,1,2.32909,0.945954,2.32909,0.945954,13,7,5,3,1.3,5.5,9.5
2026-05-09,30519,bundesliga,Stuttgart,Leverkusen,3,1,3.42891,0.631905,2.67114,0.631905,20,6,9,5,2.15,4.0,2.8
2026-05-09,30520,bundesliga,Wolfsburg,Bayern Munich,0,1,3.26878,1.9054,3.26878,1.14762,17,16,5,9,4.5,4.33,1.65
2026-05-10,30514,bundesliga,FC Koln,Heidenheim,1,3,1.51486,2.04489,1.51486,2.04489,18,11,7,5,1.91,4.1,3.4
2026-05-10,30515,bundesliga,Hamburg,Freiburg,3,2,2.02228,0.583605,2.02228,0.583605,14,5,5,3,2.75,3.6,2.4
2026-05-10,30517,bundesliga,Mainz,Union Berlin,1,3,2.09983,2.94155,2.09983,2.94155,14,16,3,9,1.75,4.0,4.33
2026-05-16,30521,bundesliga,Leverkusen,Hamburg,1,1,3.08571,1.63049,2.32793,1.63049,26,19,9,6,1.25,6.75,9.5
2026-05-16,30522,bundesliga,Bayern Munich,FC Koln,5,1,2.81515,0.880203,2.81515,0.880203,19,9,7,2,1.14,9.5,14.0
2026-05-16,30523,bundesliga,M'gladbach,Hoffenheim,4,0,0.845598,1.77286,0.845598,1.77286,9,11,6,3,4.33,4.5,1.67
2026-05-16,30524,bundesliga,Ein Frankfurt,Stuttgart,2,2,2.99231,1.81013,1.47675,1.81013,16,13,7,7,3.4,4.33,1.85
2026-05-16,30526,bundesliga,Heidenheim,Mainz,0,2,3.03813,3.90834,3.03813,3.90834,15,15,5,9,1.91,4.33,3.4
2026-05-16,30525,bundesliga,Freiburg,RB Leipzig,4,1,2.54392,1.51341,2.54392,1.51341,11,14,5,6,2.7,4.0,2.3
2026-05-16,30527,bundesliga,St Pauli,Wolfsburg,1,3,1.98722,4.0649,1.98722,3.30712,11,19,2,10,2.8,3.75,2.35
2026-05-16,30528,bundesliga,Union Berlin,Augsburg,4,0,2.45125,0.506181,2.45125,0.506181,17,11,9,1,2.6,3.9,2.4
2026-05-16,30529,bundesliga,Werder Bremen,Dortmund,0,2,0.530615,3.37413,0.530615,3.37413,9,17,3,9,3.5,4.0,1.95
