fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2026-02-13,29733,ligue1,Monaco,Nantes,3,1,2.20188,1.00661,2.20188,1.00661,12,13,6,2,1.48,4.33,7.0
2026-02-13,29735,ligue1,Rennes,Paris SG,3,1,1.80204,4.17604,1.80204,4.17604,13,22,4,7,7.0,5.0,1.4
2026-02-14,29728,ligue1,Lille,Brest,1,1,1.77426,0.841964,1.77426,0.841964,20,11,5,4,1.73,3.6,5.0
2026-02-14,29731,ligue1,Marseille,Strasbourg,2,2,1.61535,2.39153,1.61535,1.63144,10,12,6,4,1.67,4.2,4.5
2026-02-14,29734,ligue1,Paris FC,Lens,0,5,0.399344,3.50163,0.399344,2.74153,11,17,6,6,4.0,3.6,1.85
2026-02-15,29727,ligue1,Le Havre,Toulouse,2,1,0.977711,3.12342,0.977711,3.12342,5,25,2,9,3.4,3.1,2.3
2026-02-15,29729,ligue1,Lorient,Angers,2,0,1.4393,0.406012,1.4393,0.406012,8,10,2,3,1.91,3.2,4.5
2026-02-15,29730,ligue1,Lyon,Nice,2,0,1.9974,1.30477,1.9974,1.30477,9,10,2,3,1.62,3.9,5.5
2026-02-15,29732,ligue1,Metz,Auxerre,1,3,0.753602,1.05829,0.753602,1.05829,13,14,4,3,2.88,3.0,2.63
2026-02-20,29738,ligue1,Brest,Marseille,2,0,1.33408,1.3575,1.33408,0.597409,12,17,4,4,3.8,3.6,1.9
2026-02-21,29739,ligue1,Lens,Monaco,2,3,1.82827,2.34004,1.82827,2.34004,18,10,7,5,1.65,4.33,4.75
2026-02-21,29742,ligue1,Paris SG,Metz,3,0,2.41445,0.0591146,2.41445,0.0591146,17,3,7,0,1.14,9.0,13.0
2026-02-21,29744,ligue1,Toulouse,Paris FC,1,1,2.67763,0.687806,2.67763,0.687806,23,5,10,2,1.85,3.4,4.5
2026-02-22,29736,ligue1,Angers,Lille,0,1,0.24039,2.74265,0.24039,1.98255,6,14,2,5,4.2,3.5,1.85
2026-02-22,29737,ligue1,Auxerre,Rennes,0,3,0.700042,1.10597,0.700042,1.10597,11,12,2,7,2.9,3.4,2.35
2026-02-22,29740,ligue1,Nantes,Le Havre,2,0,1.70753,0.753349,0.947434,0.753349,9,6,2,1,2.4,3.3,2.9
2026-02-22,29741,ligue1,Nice,Lorient,3,3,2.74646,1.97697,2.74646,1.21688,8,17,4,5,2.05,3.6,3.4
2026-02-22,29743,ligue1,Strasbourg,Lyon,3,1,2.22901,0.427324,1.46891,0.427324,13,4,7,2,2.3,3.6,2.9
2026-02-27,29753,ligue1,Strasbourg,Lens,1,1,0.874721,2.03807,0.874721,2.03807,8,25,5,5,2.2,3.6,3.1
2026-02-28,29745,ligue1,Le Havre,Paris SG,0,1,0.682797,4.03627,0.682797,3.27617,10,22,2,9,8.0,6.25,1.3
2026-02-28,29750,ligue1,Monaco,Angers,2,0,1.67082,0.609359,1.67082,0.609359,10,6,4,2,1.5,4.33,6.5
2026-02-28,29752,ligue1,Rennes,Toulouse,1,0,0.709138,0.668386,0.709138,0.668386,10,9,2,2,1.95,3.5,3.7
2026-03-01,29746,ligue1,Lille,Nantes,1,0,0.495693,0.171014,0.495693,0.171014,9,3,3,1,1.45,4.5,7.0
2026-03-01,29747,ligue1,Lorient,Auxerre,2,2,1.02766,1.96667,1.02766,1.96667,15,10,5,3,2.05,3.25,3.9
2026-03-01,29748,ligue1,Marseille,Lyon,3,2,1.78764,1.78524,1.78764,1.78524,18,12,7,6,1.95,3.6,3.8
2026-03-01,29749,ligue1,Metz,Brest,0,1,1.58374,0.963216,1.58374,0.963216,24,6,6,1,3.6,3.4,2.1
2026-03-01,29751,ligue1,Paris FC,Nice,1,0,1.3017,1.26295,1.3017,1.26295,16,11,6,3,2.4,3.4,2.9
2026-03-06,29761,ligue1,Paris SG,Monaco,1,3,1.22179,1.75294,1.22179,1.75294,20,11,6,6,1.36,5.5,7.0
2026-03-07,29754,ligue1,Auxerre,Strasbourg,0,0,1.03226,1.27324,1.03226,1.27324,10,13,4,5,3.6,3.3,2.1
2026-03-07,29759,ligue1,Nantes,Angers,0,1,0.611683,0.853223,0.611683,0.853223,13,11,3,4,2.2,3.0,3.6
2026-03-07,29762,ligue1,Toulouse,Marseille,0,1,1.28713,1.3226,1.28713,1.3226,12,10,2,3,2.9,3.5,2.35
2026-03-08,29755,ligue1,Brest,Le Havre,2,0,1.26459,1.10286,1.26459,1.10286,11,14,2,0,1.91,3.5,4.1
2026-03-08,29756,ligue1,Lens,Metz,3,0,2.22106,0.250806,2.22106,0.250806,24,5,7,0,1.27,5.75,11.0
2026-03-08,29757,ligue1,Lille,Lorient,1,1,0.850092,0.929269,0.850092,0.929269,12,9,2,5,1.55,4.1,6.0
2026-03-08,29758,ligue1,Lyon,Paris FC,1,1,1.92522,2.32579,1.16513,2.32579,14,14,4,4,1.67,3.8,5.25
2026-03-08,29760,ligue1,Nice,Rennes,0,4,2.68488,1.87138,2.68488,1.11128,14,12,2,6,2.88,3.5,2.35
2026-03-13,29766,ligue1,Marseille,Auxerre,1,0,1.12898,0.293047,1.12898,0.293047,16,8,3,3,1.42,5.0,6.5
2026-03-14,29763,ligue1,Angers,Nice,0,2,0.889177,1.60128,0.889177,1.60128,11,12,1,8,2.9,3.3,2.5
2026-03-14,29765,ligue1,Lorient,Lens,2,1,2.37345,1.01216,2.37345,1.01216,6,20,3,6,4.2,3.7,1.85
2026-03-14,29768,ligue1,Monaco,Brest,2,0,2.81345,1.56097,2.81345,1.56097,10,13,4,1,1.67,4.2,4.5
2026-03-15,29764,ligue1,Le Havre,Lyon,0,0,0.640079,1.13833,0.640079,1.13833,12,13,4,4,3.75,3.4,2.0
2026-03-15,29767,ligue1,Metz,Toulouse,3,4,1.62616,1.74262,1.62616,1.74262,17,19,8,6,4.0,3.4,1.95
2026-03-15,29770,ligue1,Rennes,Lille,1,2,1.5463,1.3508,1.5463,1.3508,12,8,4,3,2.2,3.4,3.25
2026-03-15,29771,ligue1,Strasbourg,Paris FC,0,0,1.20221,0.616395,1.20221,0.616395,12,11,3,2,1.75,3.7,4.75
2026-03-20,29773,ligue1,Lens,Angers,5,1,4.33933,1.15185,4.33933,1.15185,26,16,9,5,1.22,6.5,12.0
2026-03-21,29772,ligue1,Auxerre,Brest,3,0,2.0573,0.882319,2.0573,0.882319,11,9,7,2,2.38,3.1,3.25
2026-03-21,29777,ligue1,Nice,Paris SG,0,4,0.17662,4.04442,0.17662,3.28433,6,17,1,10,8.0,5.5,1.36
2026-03-21,29780,ligue1,Toulouse,Lorient,1,0,1.48458,0.477676,1.48458,0.477676,12,7,4,2,1.95,3.1,4.5
2026-03-22,29774,ligue1,Lyon,Monaco,1,2,1.10723,3.4997,1.10723,2.7396,15,21,4,7,2.75,3.5,2.5
2026-03-22,29775,ligue1,Marseille,Lille,1,2,1.02929,1.61107,1.02929,1.61107,14,11,3,4,1.91,3.75,3.8
2026-03-22,29776,ligue1,Nantes,Strasbourg,2,3,1.91469,2.83907,1.91469,2.83907,14,13,9,9,3.6,3.6,2.0
2026-03-22,29778,ligue1,Paris FC,Le Havre,3,2,2.42628,1.74386,2.42628,1.74386,15,20,4,6,2.0,3.3,4.0
2026-03-22,29779,ligue1,Rennes,Metz,0,0,1.70552,0.314914,1.70552,0.314914,25,7,8,2,1.33,5.5,8.5
2026-04-03,29788,ligue1,Paris SG,Toulouse,3,1,1.7337,0.102597,1.7337,0.102597,17,5,7,1,1.25,6.25,11.0
2026-04-04,29782,ligue1,Brest,Rennes,3,4,1.89452,2.7958,1.89452,1.27568,10,15,4,7,3.1,3.5,2.25
2026-04-04,29784,ligue1,Lille,Lens,3,0,3.82171,0.412713,3.06161,0.412713,13,5,7,1,2.63,3.4,2.63
2026-04-04,29789,ligue1,Strasbourg,Nice,3,1,2.70892,0.354354,2.70892,0.354354,16,8,6,3,1.85,3.7,4.1
2026-04-05,29781,ligue1,Angers,Lyon,0,0,0.353538,0.522379,0.353538,0.522379,7,11,1,2,4.5,3.6,1.8
2026-04-05,29783,ligue1,Le Havre,Auxerre,1,1,0.711193,2.40825,0.711193,2.40825,10,12,3,2,2.6,3.1,3.0
2026-04-05,29785,ligue1,Lorient,Paris FC,1,1,1.16554,1.39879,1.16554,1.39879,10,7,3,5,2.25,3.3,3.3
2026-04-05,29786,ligue1,Metz,Nantes,0,0,2.3189,0.389282,2.3189,0.389282,19,6,5,2,2.8,3.3,2.55
2026-04-05,29787,ligue1,Monaco,Marseille,2,1,1.67743,3.10791,1.67743,3.10791,7,19,3,9,2.15,3.75,3.1
2026-04-10,29794,ligue1,Marseille,Metz,3,1,3.31638,0.535052,3.31638,0.535052,18,6,9,2,1.22,6.25,12.0
2026-04-10,29796,ligue1,Paris FC,Monaco,4,1,2.95341,1.7647,2.95341,1.7647,12,19,6,5,3.9,3.8,1.9
2026-04-11,29790,ligue1,Auxerre,Nantes,0,0,0.797017,1.44705,0.797017,1.44705,5,13,0,4,2.0,3.3,4.0
2026-04-11,29797,ligue1,Rennes,Angers,2,1,1.09968,1.19461,1.09968,0.434516,15,6,7,4,1.36,4.75,8.5
2026-04-12,29793,ligue1,Lyon,Lorient,2,0,1.84879,1.57488,1.84879,1.57488,11,12,5,6,1.67,3.8,5.25
2026-04-12,29795,ligue1,Nice,Le Havre,1,1,2.14773,2.12622,2.14773,2.12622,15,11,5,6,1.91,3.3,4.33
2026-04-12,29798,ligue1,Toulouse,Lille,0,4,1.46514,2.08775,1.46514,1.32766,9,15,1,9,3.2,3.3,2.3
2026-04-17,29800,ligue1,Lens,Toulouse,3,2,3.98387,0.578481,3.98387,0.578481,41,5,13,2,1.5,4.5,5.75
2026-04-18,29799,ligue1,Angers,Le Havre,1,1,0.961095,1.54566,0.961095,1.54566,11,16,5,8,2.88,3.1,2.63
2026-04-18,29801,ligue1,Lille,Nice,0,0,0.413432,0.171356,0.413432,0.171356,9,5,2,1,1.5,4.33,6.5
2026-04-18,29802,ligue1,Lorient,Marseille,2,0,1.28628,2.13073,1.28628,2.13073,11,16,4,2,4.5,4.0,1.73
2026-04-19,29803,ligue1,Metz,Paris FC,1,3,1.48448,1.97282,1.48448,1.97282,13,15,6,7,3.5,3.5,2.05
2026-04-19,29804,ligue1,Monaco,Auxerre,2,2,1.94243,0.745123,1.18234,0.745123,15,12,6,7,1.53,4.33,6.0
2026-04-19,29805,ligue1,Nantes,Brest,1,1,0.970265,0.631132,0.970265,0.631132,17,4,4,2,2.35,3.3,3.1
2026-04-19,29806,ligue1,Paris SG,Lyon,1,2,3.20455,1.20364,2.44445,1.20364,23,6,6,5,1.3,6.0,8.5
2026-04-19,29807,ligue1,Strasbourg,Rennes,0,3,0.944239,3.25297,0.944239,3.25297,9,26,1,9,2.63,3.75,2.5
2026-04-22,29769,ligue1,Paris SG,Nantes,3,0,2.26452,0.672206,1.50442,0.672206,14,11,6,4,1.18,7.0,13.0
2026-04-24,29809,ligue1,Brest,Lens,3,3,0.309794,3.24582,0.309794,3.24582,6,25,3,7,5.5,4.2,1.55
2026-04-25,29808,ligue1,Angers,Paris SG,0,3,0.977437,3.00296,0.977437,3.00296,6,17,1,10,10.0,6.0,1.27
2026-04-25,29812,ligue1,Lyon,Auxerre,3,2,2.16328,0.883316,2.16328,0.883316,12,9,6,2,1.65,3.9,5.25
2026-04-25,29816,ligue1,Toulouse,Monaco,2,2,2.15303,1.34617,2.15303,1.34617,18,8,5,5,3.3,3.8,2.05
2026-04-26,29810,ligue1,Le Havre,Metz,4,4,2.64995,1.88709,1.88985,1.12699,14,12,5,5,1.67,4.0,5.0
2026-04-26,29811,ligue1,Lorient,Strasbourg,2,3,2.57081,1.98869,1.81071,1.98869,14,11,6,5,2.1,3.6,3.2
2026-04-26,29813,ligue1,Marseille,Nice,1,1,2.82843,1.41493,2.82843,0.654838,24,5,6,2,1.48,4.5,6.5
2026-04-26,29814,ligue1,Paris FC,Lille,0,1,1.12423,1.75999,0.287973,0.999899,7,10,2,4,4.0,3.6,1.91
2026-04-26,29815,ligue1,Rennes,Nantes,2,1,1.55601,2.51691,0.79598,2.51691,14,24,5,8,1.42,4.75,7.5
2026-05-03,29817,ligue1,Auxerre,Angers,3,1,2.5499,2.16783,2.5499,0.647645,19,9,10,3,1.67,3.7,5.5
2026-05-03,29818,ligue1,Lille,Le Havre,1,1,1.9163,0.334256,1.9163,0.334256,22,2,10,2,1.42,4.75,7.5
2026-05-03,29819,ligue1,Lyon,Rennes,4,2,2.6657,1.06495,1.90561,1.06495,16,8,9,5,2.1,3.5,2.88
2026-05-02,29820,ligue1,Metz,Monaco,1,2,1.1478,1.58879,1.1478,1.58879,13,15,1,3,6.5,5.5,1.4
2026-05-02,29821,ligue1,Nantes,Marseille,3,0,3.07178,1.55164,3.07178,1.55164,17,16,6,8,4.33,4.1,1.73
2026-05-02,29822,ligue1,Nice,Lens,1,1,1.33864,1.55241,1.33864,1.55241,9,16,2,4,4.0,4.2,1.75
2026-05-03,29823,ligue1,Paris FC,Brest,4,0,2.86094,0.733091,2.86094,0.733091,17,10,8,1,2.0,3.5,3.75
2026-05-02,29824,ligue1,Paris SG,Lorient,2,2,2.98414,1.27737,2.98414,1.27737,24,5,6,3,1.3,5.75,8.0
2026-05-03,29825,ligue1,Strasbourg,Toulouse,1,2,0.405296,1.67665,0.405296,1.67665,9,16,4,6,2.63,3.5,2.6
2026-05-08,29829,ligue1,Lens,Nantes,1,0,0.719134,1.06721,0.719134,1.06721,14,15,5,3,1.45,4.75,6.5
2026-05-10,29826,ligue1,Angers,Strasbourg,1,1,0.793655,1.81952,0.793655,1.05942,11,15,4,6,2.9,3.4,2.4
2026-05-10,29827,ligue1,Auxerre,Nice,2,1,0.866185,2.07007,0.866185,2.07007,12,10,4,6,2.45,3.4,2.88
2026-05-10,29828,ligue1,Le Havre,Marseille,0,1,1.23305,1.03467,0.469935,0.274577,10,8,2,3,3.5,3.7,2.0
2026-05-10,29830,ligue1,Metz,Lorient,0,4,0.730271,1.76754,0.730271,1.76754,8,14,2,7,3.2,3.7,2.15
2026-05-10,29831,ligue1,Monaco,Lille,0,1,0.308864,0.400405,0.308864,0.400405,7,7,3,2,2.3,3.8,2.75
2026-05-10,29832,ligue1,Paris SG,Brest,1,0,1.608,0.123268,1.608,0.123268,23,3,6,2,1.17,7.0,13.0
2026-05-10,29833,ligue1,Rennes,Paris FC,2,1,1.53143,1.59351,1.53143,1.59351,14,11,5,1,1.5,4.75,5.75
2026-05-10,29834,ligue1,Toulouse,Lyon,2,1,1.87108,1.56954,1.87108,1.56954,14,18,6,3,4.33,4.0,1.73
2026-05-13,29791,ligue1,Brest,Strasbourg,1,2,2.64653,1.69163,2.64653,1.69163,21,10,6,5,2.63,3.6,2.5
2026-05-13,29792,ligue1,Lens,Paris SG,0,2,3.03896,0.943876,3.03896,0.943876,25,10,10,3,3.4,4.0,1.95
2026-05-17,29835,ligue1,Brest,Angers,1,1,2.38724,1.06418,2.38724,1.06418,18,8,5,2,1.8,3.6,4.0
2026-05-17,29836,ligue1,Lille,Auxerre,0,2,1.22445,0.615778,1.22445,0.615778,12,7,3,4,1.36,4.5,7.5
2026-05-17,29837,ligue1,Lorient,Le Havre,0,2,1.26937,1.28765,0.509273,1.28765,12,7,2,4,2.55,3.3,2.5
2026-05-17,29838,ligue1,Lyon,Lens,0,4,1.12358,2.01573,1.12358,2.01573,16,14,4,4,1.73,4.0,4.1
2026-05-17,29839,ligue1,Marseille,Rennes,3,1,3.90151,2.20696,3.90151,2.20696,27,27,11,6,1.95,3.7,3.25
2026-05-17,29840,ligue1,Nantes,Toulouse,0,0,0.0840142,0.319014,0.0840142,0.319014,2,2,1,1,2.5,3.5,2.5
2026-05-17,29841,ligue1,Nice,Metz,0,0,1.216,0.836784,1.216,0.836784,22,16,4,4,1.36,5.0,7.0
2026-05-17,29842,ligue1,Paris FC,Paris SG,2,1,2.32862,0.863934,2.32862,0.863934,17,9,9,2,5.5,4.1,1.53
2026-05-17,29843,ligue1,Strasbourg,Monaco,5,4,2.11536,1.44729,2.11536,1.44729,15,21,7,8,2.88,3.8,2.1
